"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90"
-1.41654192897292,-0.124765017569116,-1.41286039327781,-0.000089364284555397,0.000165328595094977,-0.000581570594092438,0.000378601168421963,0.000302345137100161,0.000404155794311321,-0.0000694362817259217,0.00188168284350465,0.000378845508896362,0.000129392954559267,-0.000285528336938342,-0.0315417829604086,-1.19415448144888,0.36784650810498,0.000829751654194598,0.000494000641430421,0.0000161534664680447,0.000798671195264697,0.000189579954997241,-0.000165706803060039,0.000135985906789627,0.000001842561923763,-0.000545818122997468,0.000108440191598163,0.0000460146634182231,0.00011306952001708,0.00000161381838224544,-1.85528838207248,1.1211073620693,-0.193048681912195,-0.000361760329219807,-0.000109105533591255,-0.000303069208352082,-0.000228152381761869,0.000192163541041246,0.0000864393805081161,0.000222005451145607,0.000870065695592181,-0.0000300102792311912,0.000301182467341397,0.000158790902388952,0.000207411101888967,-0.858225374070223,-1.60315330390069,-0.825177524674307,0.0000449515428333636,0.000448528590407783,0.000263659503955911,0.00000650262716203561,-0.0000065004870534084,0.0000225356514098439,-0.000470497790915256,-0.000360065405323474,0.0000251502817636367,-0.0000948775477835785,0.0000392015641569712,0.000258599959507629,-0.937337625285313,0.252259981267697,0.000841333858992796,-0.000541310424497333,-0.0000622471058599519,0.000309079272360374,-0.0000721871613477279,0.000236331124498057,0.000325858094704695,-0.00000372055502676934,0.000776583809906795,0.0000558470462484242,-0.0000782899361572933,0.00000302156774066036,-0.00031750260015777,-0.879832057302888,-0.826203899407486,-1.08898026925748,-0.000223966703162611,-0.0000662117522707531,0.000102015663043887,-0.000420558997140572,0.000581169806365256,0.000191335858188901,0.00054715882779013,-0.000541199321914525,-0.000436044816383087,0.0000402566895966185,-0.000358948510289039,0.000125551731365416
-0.917203506477865,-0.710807478768847,-1.18958830196761,-0.211185547593902,0.124638338314328,0.167624687146494,-0.00634305803834801,0.211145642533279,-0.128356572733207,0.0000830422180680094,-0.0323862454362164,-0.0249528679972068,-0.117137070576442,0.272167957597192,0.0531421569450264,-0.63499374677401,0.224733477463479,-0.0163124224679155,0.188749868238629,0.10727456796439,0.036145506036363,-0.0614196749031049,-0.000580369633879988,-0.122899121636718,0.000512438595431572,-0.230071525663109,0.0796542094513777,-0.345268621582856,-0.0179535385025581,-0.294379869017313,-0.377969398785209,0.39231862803701,-0.665459096521521,0.311707995385911,-0.0710373666526244,-0.0344615383435056,0.240581379293954,-0.0644159292156734,0.107950481440928,-0.162681174261771,0.00348883773499719,-0.192994233082874,-0.206952716453862,-0.398442046586163,-0.175235132977802,-1.55083123288909,-2.27638559021391,-1.4376356647052,0.274567969739323,0.409823912479709,0.0638984790752602,0.140859951889432,0.000483194268299094,0.000180143574112521,-0.00785044375549446,-0.20716110338618,-0.446173888680542,0.00082955378123526,0.000042658093303401,0.273042064276466,-0.648087248404488,-0.0978040479657828,-0.284019356158761,0.0459039392807375,0.461545520019576,0.0994208415281416,-0.153357047659058,0.172525061113214,-0.206497513161181,0.237836174551899,-0.057952623456579,0.194217044416599,-0.0773656990152766,-0.191349056488243,0.000114546365987164,-0.555037345642753,-0.811330755785569,-1.07955590552882,0.268286082774647,0.00707523256225252,-0.0314015850416175,0.226863848492418,-0.02240132618025,-0.0166781036090102,-0.569081262208776,0.0251816128088635,-0.482675768843215,0.0949346934474139,-0.615960636630636,0.172963702247945
-1.76678895870875,-0.0495111620364248,-1.44550779581967,-0.000232198585395357,0.000110904178632762,-0.000161140587539693,-0.000170319921028827,-0.0000842796511521646,0.000266664752841294,-0.000488620590907168,-0.000568129547330808,-0.000098649247176252,-0.0000614016835665176,0.000483798799281677,0.0000555658773611522,-1.58422943878186,0.195539544502117,0.000662367828066158,-0.000200744477400766,-0.0000837504674182529,-0.000194485025228668,0.0000445865503150457,0.000331831488016021,-0.0000832377529109292,-0.0000755397711526618,-0.00030773630680284,0.000213743398500531,-0.000000180196559619864,-0.0000140280921710759,-0.0000578573057294117,-1.78375585311644,1.111902887044,-0.183268814254541,-0.00244552071929249,0.000307702345952616,-0.000434298784957804,-0.000292779352320214,0.000841328945151287,0.00060049069640819,-0.000702641653085705,-0.000250619708588342,0.00022258850957236,-0.00116489001328237,0.000258693380269344,-0.000384343976207016,-1.04506760852152,-1.74238233587836,-1.05600791787966,-0.000326321063406375,-0.000222890062532708,0.0248703159343977,0.000313166706491758,0.000336337549708283,-0.000811807490493243,0.000413057782965272,0.00029042810823865,0.000383889721917757,0.000590412418950797,-0.0618731120363589,-0.000526386683159612,-1.1155186155937,0.000498689462927389,0.0784228581671107,-0.000280114688805817,-0.0000782292824596394,-0.000607619192821439,-0.000199524093228551,0.000330319842858711,0.0000205224403830942,0.000149587268129548,-0.000319009486445783,-0.000406971665390316,0.000430982077855457,0.0000934496885050901,-0.000262846152789827,-0.661900678687841,-1.00444838111742,-0.94910412441417,0.000476979198624554,0.00310838705685453,0.0460163422930594,0.000543029461772608,0.000674372944655674,0.000312682775419561,-0.0000945717544969073,0.000353189178309145,0.000529816435167489,0.0000442192154701215,0.000104566506586696,0.000108202586078627
-0.758614444018083,-0.523800497805743,-1.00313020633803,-0.000516899033363811,-0.0000647055908154982,-0.000530772085080667,0.000998827904622172,0.000443859336857694,-0.000556431821230521,-0.000710784304363255,0.000213653362351571,-0.000464459270738575,-0.000034620738823424,-0.000147438676440263,0.000298374525549449,-0.762403600613828,0.385711369938164,0.000444507795723706,0.000291635839147229,-0.0000665961476878285,-0.0000786751911009555,-0.000360866415225649,-0.000623244566451447,-0.000611623330072056,-0.000061206531532427,-0.00045702870603705,0.00000595209165230714,0.0000670753681842861,0.000466887393692566,0.000671562078409667,-0.529715608421055,0.0385842376660333,-0.197279581576699,0.000672226098092039,0.000431727252251187,-0.000322878977264996,-0.0000829468774312612,0.000019287895815524,0.00040055631845698,0.000303230821233725,-0.000222120013536714,-0.000281164884665168,0.0000661572629763678,0.000416180142913251,-0.000100226430376486,-1.1777547447869,-1.41091468319894,-0.950355890923758,0.000706458300983441,-0.00117922516372225,-0.000551014865979183,0.000664886076352279,-0.000292034910656435,0.0190506637534343,0.000181676543737749,-0.000205285486593709,0.000506690366546952,-0.0000116736025022705,0.000797405816591328,0.000516421766468926,-1.0404375709719,0.0000251336616970655,0.00055803932396111,-0.000406887506058504,0.0000838883598945005,0.000118791343457052,-0.0000525118022284422,0.000290845247785522,0.000612333607532538,0.000456083807978611,-0.000487401248754505,-0.000192909826111181,-0.0000668188190548115,-0.000621682846980933,-0.0417029207927941,-0.784537304056048,-0.692429211353616,-0.840435567601638,-0.000101292480093043,0.000270859500829374,-0.000421238967509025,-0.000289102433726004,0.000494896880869156,-0.000211073091245252,-0.0000448198688662868,-0.0000231693286740778,0.000251918727704731,-0.000204943140877561,-0.000310575612581456,0.0000918291067260568
-1.52268908143376,-0.961006413256458,-1.98725942693005,-0.11551716636366,0.0872808852998124,0.0000245351762972185,-0.000442032473275923,0.00035056352479425,-0.281480070200166,0.000225996234424133,0.000787140282745997,-0.00035852654714149,-0.115799699657667,0.25677475768146,0.00083897431810324,-2.21494287569909,1.88727032843326,0.505746605137894,0.000170604096966748,0.000271511196668346,-0.000312666164587274,0.000579940114694955,0.000401303137655717,0.000619602793564905,0.00002565358283092,0.000236869531444603,0.000460577034797443,0.000528300275905673,0.000236024277237554,0.000170159937729457,-2.92888871947578,2.6972420775472,-0.724220932239738,0.000294254596414209,0.000719350301418145,0.000432735523366436,-0.000128670402351207,0.433317368233815,-0.000624670636664603,-0.00013793137357314,0.0000121901716425639,0.000884899167160171,-0.350350988310506,0.00353101660541909,0.171408326040218,-1.12290089080498,-2.57689441016972,-1.83960154135145,-0.222387176191033,-0.0446262789056602,-0.00388263892668505,0.0156534570665928,0.00695450155139737,-0.00062762585270262,0.0989758055902223,-0.0694572984095778,-0.0557388531735787,-0.000894127792245398,-0.000658354706361924,-0.0365248631855482,-1.31538185801344,0.626199834416447,0.989113332451861,0.0373687025635227,-0.0475216782571719,0.000315790140930825,-0.114638607602143,-0.00077210496721991,0.00023137868167863,0.000119324761260598,-0.000212689522936012,-0.000672643770772317,-0.000753295608587372,-0.282577446657945,0.02186900656387,-1.50924026428742,-2.31330101576056,-1.84840392026907,-0.000584526883897557,-0.150190594041729,-0.199201496052299,0.0389040027364094,-0.000104748334375323,0.0000517521703297117,-0.365092542506959,0.000226695090375831,-0.00011260058785595,0.000221152493424342,-0.000712287059287376,-0.00100648780649497
-1.34968840694961,-0.186394169807359,-1.23421148466283,-0.000525882683711471,-0.00008476054153155,0.00034709751742195,0.000308333998635228,-0.000221422653852513,-0.000767893276031667,0.000267887405302468,-0.0348773048073179,-0.000874789254252667,-0.000528120060907661,-0.000330699653161175,-0.000363962832391425,-1.26939014254882,0.783214016122884,0.000396456269891732,0.000330357955576203,0.000280013614047349,-0.000184171324392139,-0.000810753530736755,-0.000369276759966943,0.000357742526824947,-0.00003492203896749,-0.000362238488078615,-0.000231702894528587,-0.0000617317946139909,0.000163611971133431,0.000111104441153417,-1.6922467271152,1.32634036018556,-0.874243835256678,-0.000000325764460614191,-0.000124270586866346,0.0000568370763240349,0.000305448138601917,0.000134512083255916,-0.0482057221491442,-0.000770967715701988,-0.000351767484897744,-0.000304185577317484,0.000104048132502331,-0.0000154337281841949,-0.000121388607700248,-1.06373061067119,-1.891849654607,-1.46555401486226,0.000237911444536284,0.0491755545297275,-0.0000473591908702812,-0.000190730587574241,0.000164115269741047,0.0772257523458931,0.0000704137086960245,0.00000526261386844815,0.000368818245397462,0.000847843274376806,0.000190006669878676,0.000432586658001839,-0.929515198190099,0.209333564339677,0.000125524308130141,0.000339574535419427,0.0269659260428436,0.0000249718558377464,0.00322036501085317,0.0531303608942922,-0.000333685277492496,0.000338296327888328,-0.0000216407260215635,-0.000117222659843958,0.0000558031891964304,-0.00000489615562600097,-0.000134581739110912,-0.595113368205413,-1.26805535001938,-1.16400643673355,0.00057801304041445,-0.0000506037760286764,0.000580354738058202,0.000555072361867947,-0.000755441555508999,-0.000140021519813841,-0.000157630135214255,-0.0000295187384054231,-0.000019144907594311,-0.000740761616866057,-0.000511769853670827,0.000489183159434695
-1.53615562642894,-0.000611551841324873,-1.29299407088331,0.000115697907842144,-0.000249477372490378,-0.00000246276038020358,-0.0000399516040465009,-0.000799750870946098,-0.000286110705892016,-0.0618109450269979,-0.00031122070157712,-0.000176068573518235,-0.000354413133651725,-0.000134357385218206,0.000747875455679939,-1.18292779867411,0.282908393315771,0.000208640271798907,0.000607467556154335,-0.000269638728391059,0.000426782705008669,-0.000192550021764719,-0.0000170811006964294,-0.0000329717859301654,0.000508493164006715,0.000377260260585549,-0.000448479366433804,0.00009017023991663,-0.000026602412654796,-0.000120861621970555,-1.1558688226283,0.720067775906753,-0.0884779424540916,-0.000737627576376307,-0.0000129984682821127,-0.0000673011234028481,0.000599187566313524,0.0000526926836457053,0.0000805673906227105,-0.000230115936065821,-0.0000755153628414571,0.0000185544501967076,0.000453559267817082,-0.0000431770810749308,0.000108887112874233,-0.927808214074681,-1.28969073537164,-0.958692407495058,0.000222630700389162,0.0000753254735129167,-0.000124091238118669,-0.0000341001622941679,0.000656850026394208,0.0000563139607635274,-0.0000978763949474186,-0.000410344708321107,-0.000349794760807615,0.000386196016664579,0.000387730884102785,-0.0000521283981759614,-1.20981104809124,0.000626026869626164,0.000480571140684242,-0.000109269679089414,0.0000161508011459207,0.000392830397891541,-0.000285809832182152,0.000052205334590128,-0.000213275653678152,-0.00002189282386152,-0.000134647219266808,0.000471258095850741,-0.000556600940642778,-0.0000268821055506604,0.000275424098701236,-0.527563288632798,-0.709076566327382,-0.802133924751778,0.00000943650629312145,-0.0000164688007585303,-0.000295186044073248,-0.000184676403356182,-0.000577270555907181,-0.000291003476457571,-0.000307859901476019,-0.000211622526624497,0.0000624107801159807,0.000307142220847986,0.000634597180824383,-0.000192864878685718
-1.19962482111863,-0.000443571894101521,-0.754091430275389,0.000136246333453311,-0.0000789147956155158,0.000579407421103514,0.000198407646775572,0.000617977771885635,0.000384182736629683,0.0000582764263531479,-0.000136792472104371,0.0000968075314463044,0.000232750264244799,0.0000728912635435324,-0.000249034446331668,-1.21732087868902,0.102807237664918,0.000353491905637135,0.0000335123247457801,-0.000349084016110262,0.0000374614432360411,-0.000336557456524476,-0.00000311886972183743,0.0000218218590940135,-0.000245175789346506,0.000468346096622839,0.0000201767265320568,0.000305160104596077,0.00040298050912604,0.000285301876054269,-1.33862229407385,0.465508453142251,-0.0134063038926783,0.000461530809206028,0.00018313675299612,-0.0000418657265803383,-0.0000956641548709422,-0.000287039521110874,-0.000109081957117953,0.000232609051601837,0.0000568596321433782,0.0000164104259955904,0.000116925795439099,0.000373910417541129,-0.0000227581592264205,-0.885806658175907,-1.5700738836963,-0.611717477434184,-0.000610951920100142,0.000064731395406086,-0.0000585534231131478,-0.0000592951736611396,-0.000386392216196602,-0.000119763134356864,0.0000391979071068377,0.000294310947144333,0.0000170054207562473,-0.000240214104524735,0.00000565682355881705,0.000207671921182377,-0.980668411635963,0.0379455708520329,0.000431788916624342,0.0000255494542955226,-0.0000362679149044233,-0.0000988846496328992,0.00000000352749280597093,-0.0000714858836458852,0.000158697009531111,-0.000182383723644784,0.000029271979729733,0.000161822419024155,-0.00000465304291065796,-0.0000352329770017289,-0.0000716039439949383,-0.57498311116083,-0.649282044404682,-0.702774816826701,0.000316023343439881,-0.0000139221551217067,0.0000451826510363324,0.000410891762522801,0.00000104506437795884,0.000302426933283869,-0.0000679908227916534,0.000223835559748219,0.0000269340811061767,-0.000342060706397401,-0.000138199540713108,-0.00032966028609735
-1.39434750208783,-0.000826204451752602,-1.21840004923951,-0.00046421246972606,0.000248393450972679,-0.0000772563339200163,-0.000300205274922355,0.000486487600842895,-0.000231556073265556,-0.000354304141244386,0.000142959954159566,-0.000536583165136157,-0.00046692716700317,0.000438900339651154,-0.000114400545333963,-0.829096104482999,0.217475459967729,0.0220757028894429,-0.000357728534830944,-0.00013500332862662,0.00048719937226876,0.000036511934888994,-0.000593737517095741,0.000818477546508084,0.000449358134742327,0.000133914657635822,-0.0000125509764159389,0.000269549764169279,-0.000129737892427917,0.0000715855586619473,-1.52547076778235,0.92841094541604,-0.431547015133674,-0.000359103806264658,0.000352006457045233,-0.000153571982711569,-0.000296977351107636,-0.000003316905440523,-0.00000304485369067856,-0.000409744501545249,0.0000239575970351118,0.000284021276535072,-0.0000195416727863075,0.000438454511050283,-0.000658540279492324,-0.958309518825113,-1.81810113469232,-0.860677452076221,-0.00026445132473414,-0.000230282881127575,0.00000579843640768301,-0.00000853780021859866,-0.000311931430472534,-0.000571237219386282,0.000157769907156264,0.000224397195745482,0.000142589227094487,-0.000558188983332033,-0.000381054086038818,0.000452051704597589,-0.805841362969579,0.00095549494943866,0.176612389815089,0.0000325378080077682,0.000506474179120704,-0.000462037526916144,-0.000628311876710251,0.000752768873661778,-0.000318460641049573,-0.000490894797233321,-0.000438856327414205,0.00017075313340507,-0.00091861829067299,0.0000273313426081553,0.000263488692449308,-0.590649574343886,-1.41065564567056,-1.10494924140283,0.000420752589846745,0.000445596159594093,-0.0000277520882840744,0.00000118633456012823,-0.000229160408876461,-0.0000365819654109637,-0.0000706112035224429,-0.000295197823033699,-0.00017304578928634,0.0000153841570363847,-0.000323837334597838,0.000334483034456687
-0.399824795385606,-0.292444237995057,-0.459154497481916,-0.0000102561295302808,-0.00164725149465623,-0.0000467318371246913,-0.000175324210683463,-0.131082813939351,0.000572823459988645,-0.000685692920897436,0.000815847162230322,-0.0203050885610843,0.0000655876178153117,0.000501229117558175,0.0000193826978296965,-0.496857800956188,0.195211897524653,-0.0000378086835396347,0.0000467095130334622,-0.000840963971369068,-0.0806303327986796,-0.000318668583316669,0.179727002741724,-0.00030352877999274,0.000269179395686258,0.0000651503900744059,-0.000378548182383558,-0.0697380637721859,0.000308391117850993,-0.000321399676867784,-0.325559761351791,0.191222196591872,-0.236411277190605,0.0586661210162523,-0.00083705185910618,-0.000762266581337018,-0.000224140281801759,0.000623199704947419,-0.000395123517790184,-0.0000789484737414257,0.000527661462582468,-0.00078589599274359,-0.000406045076451197,-0.000176677797601702,-0.000391757837665493,-0.681284244513402,-1.38437797178769,-0.735637679863547,-0.000265873553386407,0.254292506330146,-0.000454651753141773,-0.000122739988084855,0.000969930413081852,-0.0877000001849972,0.000389654519073535,-0.000276166430204235,0.000348409832051384,-0.000270114511066105,-0.0170063848052173,0.000142169989333087,-0.723589757592051,-0.138176548172168,-0.067998896765567,-0.000185943417088483,-0.000156419268226489,0.000963977384401826,-0.00063485319428213,-0.000398390142012175,-0.000120200479746938,-0.000678251130751039,0.000214104879423514,0.000714801974213694,0.000478096884414419,-0.0000783313268559353,0.000488100475915901,-0.724703956862667,-0.949631036712379,-0.782535178456794,-0.000585242352571575,-0.000373617876414665,-0.000190898571188005,0.000460943057801124,-0.000350254870415957,0.000158866722245382,0.000432862570535658,-0.000297591403084117,0.0000049203031295697,0.0000556174732917433,-0.000202624005238878,0.00024188184535457
